-7.568359,26.367188,1001.953125
3.906250,-5.249023,1001.953125
-38.574219,31.738281,1002.319336
-4.760742,54.077148,1002.441406
-38.574219,70.190430,1016.601562
-30.029297,68.115234,1009.887695
-58.715820,79.833984,1005.981445
-20.385742,61.767578,986.206055
-46.020508,64.331055,987.670898
-37.231445,46.875000,978.149414
-48.583984,49.438477,973.510742
-25.268555,23.803711,961.059570
-39.916992,16.601562,965.087891
-30.761719,-8.056641,956.054688
-25.024414,-22.583008,951.660156
-15.502930,-30.395508,946.777344
-28.442383,-26.855469,944.458008
-45.043945,-20.019531,949.951172
-35.156250,-15.014648,947.387695
-47.241211,-8.789062,946.533203
-41.992188,-17.456055,939.575195
-57.250977,-16.601562,938.232422
-21.362305,-41.015625,914.672852
-38.574219,-64.575195,911.132812
-22.827148,-98.022461,914.916992
-60.302734,-89.233398,927.856445
-16.723633,-81.665039,918.701172
-40.893555,-85.327148,919.189453
-15.625000,-97.656250,912.841797
-43.457031,-109.863281,916.625977
-5.981445,-104.858398,923.828125
-39.184570,-84.350586,928.833008
-36.132812,-70.312500,935.180664
-63.354492,-68.603516,940.917969
-46.875000,-42.846680,942.138672
-60.180664,-42.602539,936.279297
-52.856445,-31.005859,948.852539
-56.640625,-41.259766,949.218750
-48.339844,-10.620117,947.387695
-49.072266,-43.579102,943.237305
-51.269531,-54.809570,956.665039
-37.475586,-58.837891,942.749023
-37.231445,-48.706055,940.795898
-25.146484,-75.927734,943.359375
-30.761719,-69.580078,958.984375
-10.253906,-67.504883,949.462891
-20.996094,-52.490234,963.012695
-7.934570,-67.749023,969.726562
-30.273438,-49.804688,980.224609
-4.638672,-22.094727,972.290039
-17.822266,-28.198242,977.905273
-4.150391,-35.522461,981.567383
-27.954102,-27.099609,991.333008
-4.638672,-7.202148,987.182617
-17.944336,-16.845703,985.229492
-5.004883,-17.700195,990.966797
-22.827148,-16.113281,996.459961
-0.976562,-5.615234,998.168945
-14.648438,-20.874023,993.652344
3.662109,-15.380859,1005.371094
-15.502930,-7.690430,1007.934570
-8.666992,11.474609,1003.784180
-25.756836,3.051758,1001.708984
-30.151367,3.784180,1019.409180
-50.781250,44.799805,1012.939453
-48.950195,70.556641,1004.638672
-45.532227,75.561523,1001.342773
-35.156250,51.025391,995.971680
-26.000977,29.052734,980.590820
-26.000977,-21.362305,962.158203
-19.897461,-31.860352,962.768555
-28.808594,-46.875000,964.843750
-18.188477,-28.320312,953.247070
-19.042969,-56.396484,928.955078
-1.586914,-70.312500,926.879883
-9.765625,-103.637695,938.842773
-0.488281,-88.500977,934.692383
-11.596680,-84.106445,930.053711
0.000000,-93.261719,937.011719
-28.320312,-88.989258,940.185547
-7.202148,-70.556641,919.433594
-14.526367,-84.350586,922.363281
-3.173828,-99.243164,932.861328
-32.836914,-78.491211,934.692383
-13.671875,-65.063477,924.316406
-20.263672,-65.795898,934.692383
-2.441406,-80.444336,947.143555
-23.559570,-63.354492,946.289062
-6.835938,-74.951172,938.720703
-15.747070,-68.969727,950.927734
-8.422852,-81.787109,954.833984
-24.414062,-45.288086,950.439453
-28.564453,-59.326172,943.481445
-38.574219,-19.042969,960.327148
-52.734375,-30.395508,960.937500
-49.194336,-5.859375,947.509766
-49.316406,-55.297852,935.668945
-43.457031,-44.433594,945.190430
-53.344727,-50.659180,944.458008
-45.166016,-30.151367,936.889648
-47.729492,-45.776367,928.344727
-32.104492,-56.396484,937.133789
-51.635742,-58.715820,935.302734
-26.489258,-50.903320,928.833008
-26.123047,-75.317383,937.866211
-2.807617,-71.166992,953.369141
-27.099609,-47.729492,962.402344
-4.028320,-50.659180,953.002930
-14.770508,-46.264648,965.942383
-1.464844,-54.809570,984.130859
-41.992188,-16.601562,988.403320
-19.775391,3.173828,972.534180
-37.109375,31.127930,988.891602
-26.977539,18.676758,993.286133
-52.490234,32.470703,982.421875
-30.029297,-0.122070,975.830078
-37.231445,2.319336,982.299805
-32.348633,-12.451172,988.769531
-39.550781,-10.009766,982.910156
-25.634766,-24.169922,985.717773
-26.611328,-31.127930,980.712891
-37.597656,-23.315430,976.562500
-25.024414,-36.987305,965.576172
-30.517578,-33.081055,979.736328
-24.536133,-27.709961,984.252930
-50.292969,8.544922,990.356445
-15.502930,7.202148,974.121094
-27.832031,12.207031,980.834961
-5.859375,-20.996094,974.609375
-33.813477,-25.024414,977.905273
7.568359,-56.762695,966.796875
-14.648438,-37.353516,975.341797
6.713867,-36.621094,980.224609
-24.047852,-22.583008,993.408203
12.451172,-4.638672,989.135742
-5.737305,6.835938,1000.976562
11.840820,-27.343750,1006.835938
-9.399414,-14.160156,1013.183594
0.976562,15.014648,1016.235352
-18.798828,46.142578,1030.273438
-24.291992,62.011719,1031.005859
-30.151367,67.260742,1023.071289
-23.193359,75.683594,1018.554688
-25.146484,61.279297,1012.939453
-40.893555,67.871094,1020.874023
-18.066406,57.128906,1001.953125
-30.273438,60.424805,1012.329102
-20.263672,34.545898,1008.178711
-44.677734,48.461914,1011.840820
-7.446289,26.977539,994.873047
-19.042969,34.301758,1007.080078
-7.690430,36.743164,1003.784180
-41.015625,48.706055,1004.028320
-11.718750,31.738281,998.535156
-40.039062,31.372070,1002.807617
-31.494141,37.109375,992.797852
-54.931641,35.156250,987.792969
-15.380859,18.798828,968.505859
-24.902344,-15.502930,956.787109
-17.089844,-40.893555,958.618164
-38.452148,-57.983398,953.369141
-22.338867,-27.954102,953.735352
-29.418945,-41.870117,947.875977
-25.756836,-51.269531,941.162109
-23.071289,-83.129883,925.781250
-5.981445,-85.937500,928.344727
-16.845703,-98.754883,932.495117
-34.545898,-77.270508,939.453125
-33.447266,-75.561523,932.861328
-33.325195,-74.584961,937.744141
-46.264648,-66.406250,928.344727
-50.292969,-68.969727,932.983398
-43.334961,-64.819336,940.673828
-51.757812,-53.466797,951.782227
-60.180664,-28.198242,948.364258
-70.434570,-38.818359,956.909180
-48.583984,-21.362305,952.026367
-50.415039,-33.935547,943.481445
-42.358398,-25.878906,942.504883
-45.532227,-52.856445,944.580078
-18.920898,-41.015625,945.190430
-29.296875,-62.988281,934.814453
-21.728516,-59.692383,950.805664
-40.283203,-81.665039,953.735352
-17.944336,-39.916992,951.660156
-30.883789,-62.011719,939.453125
-19.775391,-63.110352,951.049805
-37.597656,-71.044922,951.904297
-20.019531,-41.015625,947.753906
-22.583008,-52.978516,951.171875
-7.934570,-75.073242,961.181641
-20.141602,-68.237305,961.547852
-6.103516,-67.626953,961.303711
-12.451172,-67.382812,970.336914
-5.615234,-67.626953,982.055664
-6.835938,-31.616211,993.896484
2.563477,-15.869141,990.112305
-1.464844,-3.295898,997.436523
-5.249023,-31.616211,1005.615234
-13.916016,-8.911133,1008.666992
-25.268555,8.666992,1007.812500
-36.743164,43.090820,1018.310547
-42.968750,53.100586,1032.348633
-29.785156,63.964844,1020.141602
-31.494141,37.109375,1010.253906
-24.414062,-0.854492,997.314453
-37.475586,-3.540039,1004.516602
-18.798828,5.004883,992.187500
-25.390625,2.563477,994.506836
-11.230469,-15.014648,983.398438
-28.320312,-13.671875,979.003906
3.540039,-48.706055,959.472656
-12.207031,-62.377930,962.402344
4.028320,-75.683594,972.167969
-30.395508,-51.269531,982.421875
-10.009766,-34.790039,970.092773
-30.517578,-13.793945,963.867188
-8.300781,-28.564453,972.167969
-33.081055,-21.484375,964.233398
-14.404297,-29.785156,951.416016
-22.216797,-38.574219,949.462891
-10.498047,-51.391602,963.623047
-19.165039,-44.677734,958.129883
-12.207031,-43.212891,951.904297
-6.347656,-49.682617,957.641602
-1.342773,-55.419922,965.332031
6.103516,-62.133789,948.608398
-5.615234,-58.105469,942.138672
-6.713867,-76.171875,947.875977
-33.325195,-35.766602,965.942383
-24.291992,-22.949219,953.491211
-34.790039,-16.845703,954.467773
-17.822266,-56.152344,948.730469
-43.823242,-38.574219,951.904297
-19.165039,-41.259766,930.908203
-39.306641,-39.672852,927.978516
-16.967773,-46.142578,928.955078
-48.583984,-34.790039,936.645508
-19.897461,-56.762695,919.433594
-25.024414,-80.688477,925.415039
-5.493164,-99.975586,930.175781
-33.813477,-89.111328,928.710938
-10.742188,-99.609375,932.495117
-19.653320,-113.281250,940.673828
-11.352539,-90.942383,955.322266
-33.935547,-78.002930,952.026367
-28.564453,-57.128906,954.956055
-28.442383,-62.866211,955.810547
-34.667969,-26.611328,971.191406
-41.992188,-14.404297,954.467773
-41.625977,-9.521484,952.026367
-29.174805,-34.423828,956.420898
-38.452148,-28.808594,971.679688
-27.465820,-25.146484,962.402344
-33.935547,-11.230469,970.825195
-15.136719,-15.258789,975.830078
-36.010742,-17.700195,974.365234
-18.066406,-21.850586,951.904297
-22.827148,-56.518555,953.613281
-15.258789,-56.762695,966.552734
-47.119141,-47.851562,969.482422
-31.494141,-15.625000,957.275391
-41.503906,-30.273438,962.768555
-30.273438,-1.953125,974.975586
-56.518555,8.911133,964.965820
-31.250000,13.427734,963.867188
-31.616211,-46.752930,971.313477
-23.925781,-32.226562,978.759766
-43.579102,-34.423828,965.820312
-14.526367,-32.592773,968.139648
-14.404297,-53.344727,969.482422
-2.197266,-34.179688,978.393555
-9.521484,-47.241211,971.801758
11.230469,-48.461914,983.764648
-4.272461,-34.545898,989.624023
-11.840820,-7.080078,999.755859
-12.695312,9.643555,990.966797
-6.469727,7.690430,997.314453
-14.526367,24.169922,999.145508
-12.939453,12.207031,1001.342773
-5.249023,16.357422,996.826172
-1.220703,-4.150391,994.873047
-8.666992,14.282227,1010.131836
-20.385742,-0.122070,1007.202148
-7.080078,17.456055,1012.451172
-12.451172,4.882812,1012.451172
-7.324219,30.273438,1032.470703
-28.076172,39.794922,1024.414062
-12.207031,69.702148,1022.827148
-27.832031,62.988281,1033.203125
-31.860352,72.021484,1038.818359
-64.697266,103.027344,1029.785156
-32.836914,110.595703,1020.751953
-38.330078,101.684570,1022.216797
-16.357422,62.133789,1003.051758
-33.447266,31.860352,993.164062
4.272461,-4.150391,990.234375
-24.658203,6.591797,995.605469
-15.258789,1.098633,986.816406
-24.291992,4.028320,979.736328
8.666992,-38.208008,964.599609
-5.615234,-42.480469,962.158203
3.295898,-82.763672,968.505859
-5.249023,-63.964844,966.430664
1.220703,-61.401367,968.261719
-17.089844,-36.987305,968.872070
-26.611328,-36.865234,971.679688
-8.300781,-24.658203,958.374023
-16.601562,-28.686523,960.693359
-20.874023,-28.198242,964.477539
-46.752930,-20.019531,969.360352
-21.850586,-12.695312,965.942383
-46.997070,-1.464844,965.209961
-31.738281,-11.840820,963.623047
-59.692383,-9.765625,959.350586
-15.747070,-21.850586,945.556641
-45.410156,-21.850586,953.735352
-26.611328,-44.433594,947.509766
-64.331055,-29.052734,959.350586
-25.512695,-40.039062,952.392578
-56.152344,-16.723633,959.960938
-40.161133,-30.761719,945.312500
-65.063477,-23.681641,942.138672
-42.358398,-38.574219,927.246094
-60.058594,-26.733398,927.612305
-40.405273,-41.137695,925.292969
-41.381836,-49.682617,922.485352
-25.268555,-52.001953,916.259766
-29.907227,-76.416016,920.776367
-26.489258,-96.923828,927.368164
-19.165039,-105.712891,924.682617
-17.578125,-96.923828,935.180664
-10.742188,-103.881836,935.302734
-16.601562,-89.721680,954.345703
3.906250,-91.918945,950.805664
-10.253906,-74.218750,952.270508
-9.155273,-74.829102,960.571289
-40.649414,-44.555664,981.567383
-19.897461,-10.498047,982.910156
-38.452148,15.991211,990.966797
-21.484375,9.887695,988.281250
-39.916992,-14.282227,990.722656
-9.643555,-26.123047,984.375000
-30.639648,-39.672852,973.510742
-11.962891,-31.860352,989.990234
-37.597656,-19.287109,995.727539
-8.544922,13.671875,992.309570
-20.874023,-4.272461,977.294922
2.563477,-20.263672,980.712891
-13.061523,-36.743164,981.811523
-1.831055,-16.357422,983.886719
-16.235352,-29.785156,986.450195
-12.451172,-20.629883,994.995117
-20.507812,-13.549805,993.530273
-11.962891,-0.366211,981.079102
-12.573242,-20.996094,974.487305
-7.080078,-32.958984,980.102539
-5.371094,-46.630859,976.074219
-7.690430,-62.377930,971.435547
-13.061523,-55.419922,979.003906
-17.822266,-46.264648,994.750977
-2.685547,-13.549805,995.239258
-0.854492,-24.169922,991.455078
6.469727,-19.775391,992.187500
1.586914,-45.288086,996.093750
