52.368164,-41.503906,963.500977
53.710938,-41.870117,959.594727
52.856445,-41.015625,958.007812
52.978516,-40.893555,957.153320
52.856445,-40.527344,958.129883
53.466797,-40.893555,956.909180
53.955078,-40.405273,960.083008
53.466797,-41.137695,957.153320
52.978516,-39.916992,958.251953
53.222656,-39.916992,958.129883
53.100586,-40.771484,957.641602
53.588867,-40.771484,959.228516
53.466797,-40.893555,958.740234
52.734375,-40.649414,958.129883
54.077148,-39.916992,958.862305
52.978516,-40.649414,958.984375
54.199219,-40.527344,959.472656
54.565430,-41.015625,959.594727
53.710938,-41.015625,958.862305
54.321289,-41.015625,959.960938
53.710938,-40.771484,959.228516
53.100586,-40.527344,960.205078
52.856445,-40.283203,959.960938
54.077148,-40.527344,959.716797
54.321289,-39.672852,960.693359
53.833008,-40.771484,961.303711
54.077148,-40.161133,960.815430
54.199219,-40.405273,961.303711
53.833008,-40.771484,963.378906
53.955078,-40.405273,960.571289
53.588867,-40.893555,960.815430
54.077148,-40.405273,962.158203
54.199219,-40.527344,961.181641
53.466797,-40.161133,962.524414
54.687500,-39.916992,960.937500
53.588867,-39.794922,962.402344
53.222656,-41.015625,962.036133
54.321289,-40.893555,962.036133
53.833008,-41.015625,961.914062
54.077148,-40.405273,962.768555
53.833008,-41.015625,962.402344
54.443359,-41.503906,962.646484
54.321289,-40.283203,961.791992
54.565430,-41.015625,962.646484
53.710938,-40.649414,962.768555
53.344727,-40.527344,962.768555
54.687500,-41.259766,963.623047
53.588867,-40.771484,962.158203
54.321289,-41.015625,963.378906
53.955078,-40.283203,962.524414
53.710938,-40.405273,963.134766
53.710938,-41.137695,964.965820
54.687500,-40.893555,963.867188
54.687500,-41.015625,963.623047
54.443359,-41.259766,964.721680
54.321289,-40.039062,964.355469
54.565430,-40.405273,963.500977
53.466797,-40.771484,966.796875
54.565430,-41.015625,964.477539
53.466797,-40.039062,963.989258
54.687500,-40.405273,964.843750
54.199219,-41.625977,964.233398
54.321289,-40.527344,964.721680
54.809570,-40.527344,964.111328
54.931641,-40.283203,965.454102
53.833008,-40.161133,964.965820
53.833008,-39.672852,965.332031
54.687500,-40.283203,965.454102
54.443359,-41.015625,965.332031
54.321289,-40.527344,965.332031
54.321289,-40.649414,965.576172
54.077148,-40.893555,964.599609
54.199219,-41.748047,964.965820
54.565430,-41.137695,965.087891
54.809570,-41.137695,965.698242
54.199219,-41.137695,964.721680
54.199219,-40.283203,966.186523
54.687500,-40.405273,966.186523
54.687500,-41.015625,965.332031
55.053711,-40.771484,966.186523
54.443359,-40.649414,964.477539
54.443359,-41.748047,965.576172
54.687500,-40.771484,964.233398
53.833008,-40.527344,964.355469
54.931641,-41.015625,964.721680
53.833008,-40.405273,965.820312
